y,d,z1,z2,z3,x1
-7.914477772933391497e-01,-8.616819717615191720e-01,-9.891213503478508695e-01,-3.677866514678831966e-01,1.287925261289248668e+00,1.000000000000000000e+00
5.400247003485513231e-01,4.725524147482134674e-01,1.939744191326132072e-01,9.202308996398569363e-01,5.771037912572513084e-01,1.000000000000000000e+00
7.944755786230026651e-01,2.010485969306489706e-01,-6.364636463709805181e-01,5.419522204102933394e-01,-3.165954511658161108e-01,1.000000000000000000e+00
-3.806254855354703537e+00,-2.227326265994439058e+00,-3.223891161589601539e-01,9.716731867045719229e-02,-1.525930406518951399e+00,1.000000000000000000e+00
2.212467781732184058e+00,4.362396777744731446e-01,1.192166104101658464e+00,-6.710896751741095567e-01,1.000269419659460368e+00,1.000000000000000000e+00
-1.375006733387714175e-01,-4.041907335372859622e-01,1.363211238531175096e-01,1.532033079628796424e+00,-6.599694137918207248e-01,1.000000000000000000e+00
1.640377847885740703e+00,4.974310638316573607e-01,-3.117948564699175584e-01,3.377691265588260161e-01,-2.207471098199804249e+00,1.000000000000000000e+00
3.186254703841743918e+00,2.582733795892638184e+00,8.279214415587369258e-01,1.541630394690618022e+00,1.126806793265028084e+00,1.000000000000000000e+00
5.750061165226603155e-01,1.319564497211861420e+00,7.547696443122507981e-01,-1.459778931152239390e-01,1.281902227059712684e+00,1.000000000000000000e+00
-8.141399096566732663e-01,-4.438860214554365413e-01,1.074030621971943544e+00,3.926208445772711442e-01,5.114312828982818353e-03,1.000000000000000000e+00
-5.912552634826524489e+00,-2.376610244842484843e+00,-3.617668721609231808e-01,-1.230232195490444935e+00,1.226229292821150674e+00,1.000000000000000000e+00
-1.791309099718990883e+00,-1.822873453414401101e+00,-2.172043886685181668e+00,-3.701473458523153459e-01,1.643800696746679224e-01,1.000000000000000000e+00
3.019666116314122295e+00,2.808156523821257800e+00,8.598811846127367708e-01,1.761661236511810946e+00,9.933237759518109833e-01,1.000000000000000000e+00
1.104518978473313817e+00,-9.863230302981684794e-02,-2.915214260984387296e-01,7.281275578891427402e-01,-1.261600316919696319e+00,1.000000000000000000e+00
-2.528989276289506982e+00,-7.027536627330561725e-01,1.429938526688706801e+00,-1.564753248294053489e-01,-6.737591499870575484e-01,1.000000000000000000e+00
-9.917614983196547662e-01,-8.301602229431546132e-01,-6.390601004322051804e-01,-6.136132762037290606e-02,-3.927849225699432401e-01,1.000000000000000000e+00
2.975047584249455035e-01,5.481021035735832436e-01,2.289909947314578531e+00,-7.181811478805959492e-01,3.260774315697052145e-02,1.000000000000000000e+00
-2.914332949780638948e+00,-1.501041385279573426e+00,2.804989558563897659e-02,2.827212273973781637e-02,5.534586195270899123e-02,1.000000000000000000e+00
-3.600969235655838041e+00,-1.938917860439893559e+00,-4.815628581899492611e-01,-5.834075004641189333e-01,-8.621605020712842515e-01,1.000000000000000000e+00
-2.800486584352689601e+00,-1.477254873670533097e+00,-1.488174613251590284e+00,2.163068331092120877e-01,9.843763506958761456e-01,1.000000000000000000e+00
-1.268483720996480990e+00,-2.047610392127128254e+00,-5.430841410126281410e-01,-5.586150390437845115e-01,-3.164828293226475409e-01,1.000000000000000000e+00
1.566975231995849427e+00,5.288001685218852721e-01,-4.606397412389044987e-01,-1.436269749024944309e+00,1.365108032036919106e+00,1.000000000000000000e+00
-1.519537198371013309e+00,-7.235562487576008284e-02,4.389998875574665504e-01,-7.116950271980323484e-01,2.971717615398513090e-01,1.000000000000000000e+00
5.565620927258856376e-01,6.575398177231521757e-01,-4.384572726157320854e-01,-2.116374333746801062e-01,3.639638315791142720e-01,1.000000000000000000e+00
3.810378657145041981e+00,3.033627759434819104e+00,9.529644919745343667e-01,1.519524129241277777e+00,1.703909448949038286e+00,1.000000000000000000e+00
1.162211066822586680e+00,7.605010652706862828e-01,-2.488587074309426828e-01,-4.997485911335096120e-01,9.959750192201784202e-02,1.000000000000000000e+00
-2.889778964131391348e+00,-1.246637854757170372e+00,1.283432122883127191e-01,-7.342218924448596917e-01,-6.204752882347629450e-01,1.000000000000000000e+00
4.338573172767231645e-01,9.413924433178370021e-01,8.132737204208481119e-01,1.641801013740760595e+00,-2.265008483791722815e-01,1.000000000000000000e+00
-3.465439416606094447e+00,-1.845185290435267245e+00,-6.479652109953393246e-01,-2.833712066241898531e-01,-9.951313599700440937e-01,1.000000000000000000e+00
2.356544307228228163e+00,1.218302934551980687e+00,-2.728717697893081051e-01,4.224441414677544415e-01,-8.134296158935516718e-02,1.000000000000000000e+00
4.460296590738419553e+00,1.695446183152231168e+00,1.234577597061605969e+00,1.508880322204340652e-01,4.811195273342238066e-01,1.000000000000000000e+00
-2.313345282183815854e+00,-2.057703903205407858e+00,-1.487575324094928819e-01,1.315665706560355197e+00,-1.222345602206571513e+00,1.000000000000000000e+00
-3.603928353875267998e+00,-1.325678104003145119e+00,-3.035913403002295508e-01,-1.173688675680191418e+00,8.262735070116880021e-01,1.000000000000000000e+00
2.086390617280465154e+00,1.152570632819779117e+00,8.503222896230243633e-01,-5.157675930132671338e-01,1.658113318303488182e+00,1.000000000000000000e+00
5.460992086894629338e-01,-9.188516592043328712e-01,-2.972625956392542790e-01,-1.383377119948372647e+00,-2.812045048361776489e-01,1.000000000000000000e+00
3.654801596738006531e+00,1.978299412885481612e+00,3.600205099410753173e-01,-2.343920149270694864e-01,2.265520599867209217e+00,1.000000000000000000e+00
2.899700835474017246e+00,2.486418636309308816e+00,8.553866507799403607e-01,1.731279438722828523e+00,1.385885443090942859e+00,1.000000000000000000e+00
-2.106128099648588048e+00,-2.396312064817879950e+00,-1.685784678368756895e+00,-3.777586066651496544e-01,-2.728485686872845761e+00,1.000000000000000000e+00
7.244664114480005024e-01,5.723754412404220560e-01,-6.463967359069594520e-01,1.115104255783713638e+00,-8.432110959394276684e-01,1.000000000000000000e+00
2.124827357503484837e+00,1.276610472084556358e+00,-6.366884379661785776e-01,3.261341675263630391e-01,7.873165011903380250e-01,1.000000000000000000e+00
6.288415385712925465e-01,-2.841570527230886101e-01,-3.563133841320542117e-01,-2.558121754401457837e-01,8.089817025026427855e-01,1.000000000000000000e+00
-1.482206215111909087e+00,-6.623896828488284871e-01,2.540586848641727680e-01,-2.852867711139038254e-01,3.145034922548883283e-01,1.000000000000000000e+00
-1.061894454429903378e+00,-4.321696003881497772e-01,7.612150815035532980e-02,2.546329234989727630e-01,2.001231181802661574e+00,1.000000000000000000e+00
-8.641992796877032701e-01,-4.750270966211149193e-01,-3.052079236753876823e-01,-5.397628579464582854e-01,1.413630794109759892e+00,1.000000000000000000e+00
-9.214206419648651725e-02,1.255977108714131374e-01,-7.057006440785899004e-01,1.719889475677248036e+00,-1.941978062119582016e-01,1.000000000000000000e+00
2.178098255648660775e+00,1.805788748250326536e+00,7.383951804426880372e-02,7.336282811408714188e-01,1.213109695413100431e+00,1.000000000000000000e+00
1.287955546167695031e+00,1.539058469964287024e-01,9.969986516678940314e-01,-2.036353552557600699e-01,-3.664288354978451068e-01,1.000000000000000000e+00
-3.567207681887181181e+00,-2.055125120368844094e+00,3.474726460549849572e-01,1.347190722313589273e-01,-6.422731072303654587e-01,1.000000000000000000e+00
-9.730434931649663000e-01,-1.719590482619498317e+00,4.107280748405038318e-01,9.941196201614745931e-01,1.665067049738655491e-01,1.000000000000000000e+00
-2.501723334236430341e-01,-4.832837040665705075e-02,1.563999717050974292e+00,4.103021292744163384e-01,-1.558130008062670879e-01,1.000000000000000000e+00
-6.261937796854388338e+00,-3.087106704390917500e+00,1.002148899314188185e-01,-5.601098671682581687e-01,-1.031297968126993370e+00,1.000000000000000000e+00
-7.212917962007989736e-01,-2.932566752267607435e-01,4.765285113330108846e-01,-8.532503175609265078e-01,-3.582919723298021997e-01,1.000000000000000000e+00
8.404824039451169737e-02,3.244860589747849411e-01,-8.920005370494890617e-02,3.851041741824079989e-01,4.611619866109298305e-01,1.000000000000000000e+00
-1.456028816841193674e+00,-1.822035400194261356e+00,5.422354282776225415e-02,-1.931307654048080247e+00,-2.065926983400799277e-01,1.000000000000000000e+00
1.298738740407473280e+00,6.447084821096494833e-01,-7.755394099071094560e-01,-1.113475520660306695e-01,9.913261626706856289e-01,1.000000000000000000e+00
3.719234139098144820e-01,3.438990722908027431e-01,8.048242912748193589e-01,2.203302680553273774e-01,5.057597974126101237e-01,1.000000000000000000e+00
-1.758518418572892372e+00,-8.582493819389325207e-01,-1.488408200734710141e+00,1.948674656922769755e-01,6.245107789489605654e-01,1.000000000000000000e+00
7.210029132798975171e-01,-2.106947621642359103e-01,-7.061272860867857659e-01,4.049876019091165347e-01,-3.808262513090348023e-01,1.000000000000000000e+00
4.651882797267935521e-01,1.038471490824867116e+00,1.000506751356722068e+00,1.108418786061896144e+00,-5.347830936570431293e-01,1.000000000000000000e+00
-4.960389070248538701e-03,1.075897244669087982e+00,1.462922589144863394e+00,-1.900802967654657283e-01,2.061944558167134289e+00,1.000000000000000000e+00
-8.977431764210609400e-01,-2.329551662783806709e-01,-4.915542148641472431e-01,6.375631404055183415e-02,2.131894182506869351e-01,1.000000000000000000e+00
-9.866723634812231136e-01,-4.073345616012478132e-01,-7.507960478659626569e-01,-1.725379528271064222e+00,-7.996039467125469757e-01,1.000000000000000000e+00
1.786236961914455801e-02,1.199771963738482106e-01,1.079605669439183346e+00,-3.286666075267842269e-01,-3.267066069656775484e-01,1.000000000000000000e+00
4.714443943611113519e-01,8.358162023449725586e-01,1.516801903442548394e+00,4.935377921925973022e-01,7.023083586133826994e-01,1.000000000000000000e+00
-2.939251014482174851e-02,3.045259285736819921e-01,8.494486593868219027e-01,-9.074179691666258707e-01,1.247261911904491705e-01,1.000000000000000000e+00
4.721211169674219277e-01,-2.450025002903202520e-01,1.502168914564257496e-01,-1.588666130604955151e-01,-1.093031809639575913e+00,1.000000000000000000e+00
-7.228012932435247118e-01,-1.381183675592129401e+00,4.637797552060721751e-01,-1.658462829774404845e+00,-9.370667651816120269e-01,1.000000000000000000e+00
2.359929779561209973e+00,1.660979332923991247e+00,-8.093381447258259920e-01,-4.121316876932872852e-01,8.410925962717723525e-01,1.000000000000000000e+00
2.013493253838437802e+00,2.111761673864013922e+00,1.656680431754527172e+00,1.722295324563459573e+00,8.062593784664506824e-01,1.000000000000000000e+00
-2.564302139751824861e+00,-1.724586117265467067e+00,4.396938677503011150e-01,-2.336548866824761816e+00,1.130119646001525924e+00,1.000000000000000000e+00
-3.237022812711928821e-02,1.812761105507180170e-01,2.628946566875129953e+00,4.528764326586353084e-01,2.340393147630363269e-01,1.000000000000000000e+00
-6.472492912005414212e-01,-4.550494814234795626e-01,6.986958268525457205e-01,7.286285854727402311e-01,1.349163348471818236e-01,1.000000000000000000e+00
-6.745568796457167560e-01,-1.378185419213988405e+00,-3.738158660469447225e-01,3.617592096693091341e-01,-1.371789209545305033e+00,1.000000000000000000e+00
-4.626710648046201690e-01,-1.658665946146156978e-01,-1.882426543295279586e+00,1.360938640721507609e+00,-4.580613303357993216e-01,1.000000000000000000e+00
8.938379853488100935e-01,1.907782860649907208e+00,7.159554764409589156e-01,1.554593989449632785e+00,1.220280349607807180e+00,1.000000000000000000e+00
-1.460439638255151884e+00,-5.665136723768109395e-01,-5.533927086578075416e-01,3.247540295105767472e-01,-1.166086977992731200e+00,1.000000000000000000e+00
4.590741912700332605e+00,2.569596801167036926e+00,-1.045731014173260504e-01,1.046016951008330365e+00,3.202624036266548541e-02,1.000000000000000000e+00
-4.093899310642675538e+00,-2.873853199880430864e+00,-2.851369297726721541e+00,-2.251263407043339715e+00,-8.015855705696161015e-01,1.000000000000000000e+00
-1.070664329969480688e+00,1.755749814553727584e-01,1.333241659298887383e+00,1.990852611633535385e-01,1.412731240122176712e-01,1.000000000000000000e+00
-2.647411144131934790e+00,-2.141583309622824061e+00,-1.315967183570238896e+00,1.464316514682445503e-01,-2.275172311782878154e+00,1.000000000000000000e+00
3.018184986866735642e+00,1.142836280372427016e+00,3.418321832868488896e-01,1.179240371618659022e+00,-8.175873269996745130e-01,1.000000000000000000e+00
1.367733071162023695e+00,1.155720290665975147e+00,1.084396077695462646e+00,-7.198953817046601644e-01,1.473747532527421300e-01,1.000000000000000000e+00
1.699159837453042554e+00,1.278646584614915316e+00,-1.359361532532807615e-01,9.386752148890617486e-02,1.526953735134080281e+00,1.000000000000000000e+00
-2.447724612838295677e+00,-7.919653606010115254e-01,8.812159680588113053e-01,-6.777214471458357092e-01,-2.764962226355837771e+00,1.000000000000000000e+00
-2.016463024056449171e+00,-4.705787094551077132e-01,8.948033777302304426e-01,7.639095274379485989e-01,1.655115277145746688e-01,1.000000000000000000e+00
5.810949060981275283e-01,5.304232971367477401e-01,-5.581907689757559243e-01,1.598407839323494173e+00,-1.787211865114610942e+00,1.000000000000000000e+00
-4.394170303043865022e-02,3.760635210178693288e-01,-7.843783419660693701e-01,-1.466345286485515764e+00,3.713070933181688571e-01,1.000000000000000000e+00
1.774318135570480681e+00,1.258779313494456265e+00,-4.665425184015298266e-01,2.111190379707565956e+00,1.780643233185751420e-02,1.000000000000000000e+00
-3.184861749134808129e+00,-1.893078354075222958e+00,-2.388070045924962359e-01,5.727004006438987105e-01,-7.321968109692885696e-01,1.000000000000000000e+00
1.505680950042344701e+00,4.114835864729718407e-01,-1.083909247790798558e+00,5.350059734140297785e-01,-4.890183946095105760e-01,1.000000000000000000e+00
2.880613295592461487e+00,1.384672274482430687e+00,9.759745442574667695e-01,3.347799598075860139e-01,1.164210300200741455e-01,1.000000000000000000e+00
-2.889456085932630369e+00,-1.220500720825466789e+00,6.845036680970292831e-02,-8.631031655567990291e-02,4.075285225421401702e-01,1.000000000000000000e+00
-1.469700221238299243e+00,-1.558943406495452599e+00,-3.972259837630137680e-01,-1.957704700389776953e+00,7.780009613088435805e-02,1.000000000000000000e+00
-1.609370891912201840e+00,-1.209224812609866806e+00,-4.605971309468719355e-01,-1.376920589986494470e+00,7.806849585133501801e-01,1.000000000000000000e+00
2.492107137303276154e+00,9.540915630102549949e-01,-3.802459309044364244e-01,-1.745234498492169495e+00,-7.476547591140490778e-02,1.000000000000000000e+00
-3.098022683239476383e-01,-4.869378680631213374e-01,-6.747657351865359310e-01,-1.701547231680871075e+00,3.121866530082498814e-01,1.000000000000000000e+00
2.600728856434268987e+00,1.497706297295981592e+00,-1.050559090817716479e+00,7.183707994201294911e-01,-8.974894408905288445e-01,1.000000000000000000e+00
-1.254274768370023052e+00,-1.070913161860521434e+00,9.770463907409993043e-01,4.254234933068075653e-01,1.086098964940195172e-01,1.000000000000000000e+00
1.138116921806501702e+00,7.490252121530611706e-01,-7.558353863887725677e-01,9.048106333942382840e-01,5.035555256387271861e-01,1.000000000000000000e+00
4.522603327026169850e+00,2.172524180984293452e+00,-3.623992598437041912e-01,5.806373004968258256e-01,-1.025582129039646073e+00,1.000000000000000000e+00
4.466019501716352202e+00,2.172416854682783338e+00,-1.279765854143443127e+00,-9.556646615458162797e-02,7.111677562661421204e-02,1.000000000000000000e+00
-2.482442871781777249e+00,-7.145533694296095639e-01,4.279065926220887994e-01,6.504682099373235160e-02,1.240713469534042268e+00,1.000000000000000000e+00
1.917676775351105256e+00,1.396757341207806924e+00,-1.290503651071533531e+00,5.683262643773473455e-01,2.256430364650731935e-01,1.000000000000000000e+00
2.101036380546097426e+00,1.690679273803084914e+00,1.356210962323362024e+00,1.249159299439005361e-01,3.163037764618085168e-01,1.000000000000000000e+00
6.684229816290179205e-01,1.583825382219505418e+00,1.761283952293967836e+00,7.962909568972075247e-01,6.085557305811134521e-01,1.000000000000000000e+00
-1.711825346308791573e+00,-8.580171805731755530e-01,-3.901331053396689952e-01,1.389500033759893394e-01,-1.652412793602600960e+00,1.000000000000000000e+00
4.960462558441970371e-01,2.828255824827508036e-01,-8.437253945863587568e-01,6.469933438216639576e-01,-1.779168593348012140e+00,1.000000000000000000e+00
2.544051312403363685e+00,1.443680464489788484e+00,9.289197586890748926e-02,1.783428588071475293e-02,3.890987843396486734e-01,1.000000000000000000e+00
-7.604702019512662448e-01,-1.166893889862481215e+00,-1.696297652191557148e+00,-2.030860992712697488e+00,1.109562092190737870e+00,1.000000000000000000e+00
-2.408508282168368098e+00,-1.808885267308574019e+00,1.107197855824165467e-01,4.101620779207335032e-01,1.616631517264180529e+00,1.000000000000000000e+00
-1.357980138872973308e+00,-2.698314801960304266e-01,1.738380476908987227e-01,-1.964148884494537395e+00,-3.120883613652029598e-01,1.000000000000000000e+00
-2.194198205937613722e+00,-9.173371544413327916e-02,8.183743386987720747e-01,-4.254108160606747679e-01,-3.028718904886413821e-01,1.000000000000000000e+00
3.907762121299224400e+00,2.152501200331736975e+00,-6.015574640831539144e-01,1.467875551715839944e+00,1.243302235628049424e+00,1.000000000000000000e+00
-1.497499274016936610e+00,-8.552303648534171909e-01,-1.809802421757570112e+00,1.904286857139805722e+00,-7.740824775523911239e-01,1.000000000000000000e+00
-1.017539551078358251e+00,-1.437349266305365525e-01,2.027639059397613686e+00,-1.313934317016592912e+00,1.101616789434491706e+00,1.000000000000000000e+00
-9.046271216337389287e-01,-1.129322098760930926e+00,-5.664299760602932166e-01,-1.557210064865263144e-01,8.833741115317979009e-01,1.000000000000000000e+00
1.378592999489402615e+00,1.331353135302665525e+00,-7.396563487049031549e-01,3.153126804328694743e-01,3.074642153973558001e-01,1.000000000000000000e+00
1.595356590622324600e+00,1.465467987214001733e+00,1.191266083059630665e+00,1.366657186787829659e+00,1.879014384623549416e+00,1.000000000000000000e+00
1.889261137957017223e+00,1.120083333186638885e+00,3.038701652422672872e-01,4.087216807673462182e-01,-5.685938710464562007e-01,1.000000000000000000e+00
-1.954331627189757725e+00,-1.334649082604422610e+00,-7.668818194111914899e-01,-1.321169939180931285e+00,-2.262834800794030210e-01,1.000000000000000000e+00
